"Model","SSP","Pr_total","Tas_mean","D_pr","D_pr_lm","D_tas","Variant","Year","period","model_ssp"
"EC-EARTH3","ssp585",1010.02659547013,15.5880592536347,-9.47767443049237,-7.24473481409927,4.83796930566204,NA,"Fut(2064-2093)",2078,NA
"EC-EARTH3-VEG","ssp245",1101.08106301401,13.6580096014807,2.58177002298353,-0.427349979168451,2.55161429286958,NA,"Fut(2064-2093)",2078,NA
"EC-EARTH3-VEG","ssp370",1094.91797433887,14.5550440970206,1.49181210329803,0.740455417518589,3.56757736438012,NA,"Fut(2064-2093)",2078,NA
"EC-EARTH3-VEG","ssp585",1060.64999421798,15.4796323542415,-0.447564272486774,0.510413819689788,4.422548196386,NA,"Fut(2064-2093)",2078,NA
"FGOALS-G3","ssp245",1070.8708162643,12.419727429139,-1.9078631920514,-1.74090560624421,1.60429830493005,NA,"Fut(2064-2093)",2078,NA
"FGOALS-G3","ssp370",1105.66845379081,13.2658639722266,8.21329045730796,9.68699093160998,2.34265383621013,NA,"Fut(2064-2093)",2078,NA
"FGOALS-G3","ssp585",1156.98505349062,13.52691193239,6.29213176277457,16.644154360737,2.61252555802102,NA,"Fut(2064-2093)",2078,NA
"INM-CM5-0","ssp370",1064.34630901089,13.4357704857791,0.345345529721019,-2.47267343485879,2.67296053409746,NA,"Fut(2064-2093)",2078,NA
"IPSL-CM6A-LR","ssp245",1087.04373799384,13.7242677784959,1.72566547150524,-0.29030805232545,2.72565919869623,NA,"Fut(2064-2093)",2078,NA
"IPSL-CM6A-LR","ssp370",1106.51408342422,14.616959848539,4.07337345341969,0.801934992368853,3.62940753989168,NA,"Fut(2064-2093)",2078,NA
"IPSL-CM6A-LR","ssp585",1093.45925451018,15.6657860576148,2.21185163478956,-3.68733859440512,4.69309437004978,NA,"Fut(2064-2093)",2078,NA
"KACE-1-0-G","ssp245",1122.75756765765,13.9220096808003,5.36361494702759,1.3441706386594,2.73818664039964,NA,"Fut(2064-2093)",2078,NA
"KACE-1-0-G","ssp370",1085.49740741409,14.6655755856943,2.4582286461891,1.24091007333317,3.49010402703589,NA,"Fut(2064-2093)",2078,NA
"KACE-1-0-G","ssp585",1167.28796347552,15.5154397469934,8.20508391356528,3.49322800179618,4.3621913217993,NA,"Fut(2064-2093)",2078,NA
"MIROC6","ssp245",1018.26381470828,12.9442952829771,-3.61797906536584,-5.43380067824084,2.01980667914098,NA,"Fut(2064-2093)",2078,NA
"MIROC6","ssp370",1029.49647405278,13.4456758478047,-1.70447173765331,-3.1125834073272,2.58451851594839,NA,"Fut(2064-2093)",2078,NA
"MIROC6","ssp585",1076.84626338692,14.2426359626083,1.7588865551947,-5.4358973621677,3.39394300179563,NA,"Fut(2064-2093)",2078,NA
"MPI-ESM1-2-HR","ssp245",1032.65444991088,12.4267192658588,-2.88507863032139,-4.65104974358947,1.56013927000137,NA,"Fut(2064-2093)",2078,NA
"MPI-ESM1-2-HR","ssp370",1038.26673014474,13.1878414299274,-2.71661972180223,-3.17751030515065,2.3828036056852,NA,"Fut(2064-2093)",2078,NA
"MPI-ESM1-2-HR","ssp585",970.801789788804,13.7573251612549,-7.70314465065078,-9.87950436431023,2.92288531112562,NA,"Fut(2064-2093)",2078,NA
"MRI-ESM2-0","ssp370",1123.91847391083,13.1942258990558,7.76093120930025,5.38369704276667,2.2488959198576,NA,"Fut(2064-2093)",2078,NA
"ACCESS-CM2","ssp245",1157.47604767359,13.8683125281043,10.7616615741111,12.8023662011289,2.88926138495416,NA,"Fut(2065-2094)",2079,NA
"ACCESS-CM2","ssp370",1161.37339686384,14.6338688783272,8.31635091300445,8.598750826812,3.66530233057057,NA,"Fut(2065-2094)",2079,NA
"ACCESS-CM2","ssp585",1069.47394798867,15.7405572039533,2.33042569921029,7.29080790170035,4.70495501082311,NA,"Fut(2065-2094)",2079,NA
"CESM2-LENS","ssp370",1095.96498474202,14.01150553796,4.40744691584441,4.91259680134288,3.01812785576454,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3","ssp245",1122.4317564803,13.5597188972124,3.10829398306101,2.49518427296201,2.74664799826558,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3","ssp370",1004.95997361138,14.649009132629,-5.04040026644043,-3.9753632066695,3.8276864621638,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3","ssp585",1017.64947798864,15.6838330882351,-8.79448345689435,-7.34535613096176,4.93374314026241,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3-VEG","ssp245",1094.27562608922,13.6853857173734,1.94774425596731,-0.433285395545795,2.57899040876229,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3-VEG","ssp370",1079.93789021961,14.6406677644981,0.103255226567959,0.75073952053969,3.65320103185753,NA,"Fut(2065-2094)",2079,NA
"EC-EARTH3-VEG","ssp585",1061.9297251653,15.5764809465996,-0.327448934179078,0.517502900518809,4.51939678874417,NA,"Fut(2065-2094)",2079,NA
"FGOALS-G3","ssp245",1075.75288624021,12.4507208378674,-1.4606638952648,-1.76508485077538,1.63529171365852,NA,"Fut(2065-2094)",2079,NA
"FGOALS-G3","ssp370",1097.47062689441,13.315592499291,7.41095787739479,9.8215324723268,2.39238236327453,NA,"Fut(2065-2094)",2079,NA
"FGOALS-G3","ssp585",1156.07539462464,13.5664631501467,6.20856146966658,16.8753231713028,2.6520767757777,NA,"Fut(2065-2094)",2079,NA
"INM-CM5-0","ssp370",1061.61372576588,13.4741088791456,0.0877207250983063,-2.50701612145404,2.71129892746402,NA,"Fut(2065-2094)",2079,NA
"IPSL-CM6A-LR","ssp245",1076.76350572833,13.7696638556097,0.763640272462805,-0.294340108607743,2.77105527581004,NA,"Fut(2065-2094)",2079,NA
"IPSL-CM6A-LR","ssp370",1104.43440483182,14.6962091348758,3.87776892379656,0.813072978373975,3.70865682622847,NA,"Fut(2065-2094)",2079,NA
"IPSL-CM6A-LR","ssp585",1090.17700297112,15.76994560188,1.90504092743604,-3.73855163043852,4.79725391431499,NA,"Fut(2065-2094)",2079,NA
"KACE-1-0-G","ssp245",1126.35180734232,13.9144038194713,5.70091134748953,1.36283967530745,2.73058077907061,NA,"Fut(2065-2094)",2079,NA
"KACE-1-0-G","ssp370",1085.60765346876,14.7303667251654,2.46863458120056,1.25814493546281,3.55489516650703,NA,"Fut(2065-2094)",2079,NA
"KACE-1-0-G","ssp585",1159.85606819321,15.6344364652413,7.51616320349017,3.54174505737668,4.48118804004725,NA,"Fut(2065-2094)",2079,NA
"MIROC6","ssp245",1018.4134704133,12.9566965919507,-3.60381366040321,-5.5092701321053,2.03220798811459,NA,"Fut(2065-2094)",2079,NA
"MIROC6","ssp370",1023.95623885809,13.4674716849567,-2.23344911531832,-3.15581373242896,2.60631435310043,NA,"Fut(2065-2094)",2079,NA
"MIROC6","ssp585",1082.30372902195,14.2963140243109,2.27460142120279,-5.51139593664227,3.44762106349818,NA,"Fut(2065-2094)",2079,NA
"MPI-ESM1-2-HR","ssp245",1047.49024974559,12.4366092826031,-1.48986115507788,-4.71564765669487,1.57002928674568,NA,"Fut(2065-2094)",2079,NA
"MPI-ESM1-2-HR","ssp370",1037.18131231033,13.2335465553784,-2.81832106008052,-3.22164239272219,2.42850873113613,NA,"Fut(2065-2094)",2079,NA
"MPI-ESM1-2-HR","ssp585",947.291384076964,13.8372309083398,-9.93834501597179,-10.0167197027034,3.00279105821062,NA,"Fut(2065-2094)",2079,NA
"MRI-ESM2-0","ssp370",1129.45202236201,13.2421418263587,8.29148600293707,5.45847061280507,2.2968118471605,NA,"Fut(2065-2094)",2079,NA
"ACCESS-CM2","ssp245",1156.8992383139,13.901318105107,10.7064653018262,12.9777410805964,2.92226696195677,NA,"Fut(2066-2095)",2080,NA
"ACCESS-CM2","ssp370",1142.45813788354,14.7182367992092,6.55220526023393,8.7165419340286,3.74967025145256,NA,"Fut(2066-2095)",2080,NA
"ACCESS-CM2","ssp585",1084.8892597135,15.8090056013063,3.8054082493265,7.39068198254556,4.7734034081761,NA,"Fut(2066-2095)",2080,NA
"CESM2-LENS","ssp370",1112.06075417145,14.063436187486,5.94081542274836,4.97989264793661,3.07005850529059,NA,"Fut(2066-2095)",2080,NA
"EC-EARTH3","ssp245",1125.67580889932,13.598558526943,3.40629758870233,2.52936487944095,2.78548762799611,NA,"Fut(2066-2095)",2080,NA
"EC-EARTH3","ssp370",1008.80927737158,14.7349447229801,-4.67667598495673,-4.02982023689785,3.91362205251483,NA,"Fut(2066-2095)",2080,NA
"EC-EARTH3","ssp585",1020.2617097361,15.7682298352881,-8.56036556953699,-7.44597744782427,5.01813988731544,NA,"Fut(2066-2095)",2080,NA
"EC-EARTH3-VEG","ssp245",1094.90898960965,13.7250424709201,2.00675131110214,-0.439220811923128,2.61864716230899,NA,"Fut(2066-2095)",2080,NA
"EC-EARTH3-VEG","ssp370",1076.39162209254,14.7449727037888,-0.225460884461206,0.761023623560781,3.75750597114823,NA,"Fut(2066-2095)",2080,NA
"EC-EARTH3-VEG","ssp585",1068.09279883639,15.6547312208463,0.251016156915543,0.524591981347835,4.59764706299088,NA,"Fut(2066-2095)",2080,NA
"FGOALS-G3","ssp245",1075.01799316396,12.4540679197553,-1.52798035499036,-1.78926409530656,1.63863879554635,NA,"Fut(2066-2095)",2080,NA
"FGOALS-G3","ssp370",1102.16971349644,13.3561334355353,7.87086393838952,9.95607401304361,2.43292329951877,NA,"Fut(2066-2095)",2080,NA
"FGOALS-G3","ssp585",1155.61268009229,13.6219527178492,6.16605191961447,17.1064919818686,2.70756634348019,NA,"Fut(2066-2095)",2080,NA
"INM-CM5-0","ssp370",1060.50532427724,13.520416337382,-0.0167780920829995,-2.54135880804931,2.75760638570038,NA,"Fut(2066-2095)",2080,NA
"IPSL-CM6A-LR","ssp245",1083.42537022592,13.7774056991058,1.38705824141131,-0.298372164890049,2.77879711930609,NA,"Fut(2066-2095)",2080,NA
"IPSL-CM6A-LR","ssp370",1103.84878498936,14.7536421512261,3.82268834824896,0.824210964379097,3.76608984257878,NA,"Fut(2066-2095)",2080,NA
"IPSL-CM6A-LR","ssp585",1080.03954198889,15.8726833372485,0.957434829088204,-3.78976466647192,4.89999164968347,NA,"Fut(2066-2095)",2080,NA
"KACE-1-0-G","ssp245",1125.02855066421,13.9265237576898,5.57673217370851,1.38150871195549,2.74270071728911,NA,"Fut(2066-2095)",2080,NA
"KACE-1-0-G","ssp370",1084.11399846978,14.7968050905792,2.32765106124121,1.27537979759244,3.62133353192079,NA,"Fut(2066-2095)",2080,NA
"KACE-1-0-G","ssp585",1167.95136508213,15.6867891602773,8.26657981582494,3.59026211295718,4.53354073508322,NA,"Fut(2066-2095)",2080,NA
"MIROC6","ssp245",999.220101272685,13.0082906808425,-5.42052921053454,-5.58473958596976,2.08380207700639,NA,"Fut(2066-2095)",2080,NA
"MIROC6","ssp370",1018.7179137454,13.5373679000617,-2.7336003515184,-3.19904405753073,2.67621056820541,NA,"Fut(2066-2095)",2080,NA
"MIROC6","ssp585",1085.31474555353,14.3563539902823,2.55913385639825,-5.58689451111681,3.50766102946958,NA,"Fut(2066-2095)",2080,NA
"MPI-ESM1-2-HR","ssp245",1053.3021411099,12.4487426185983,-0.94328783337939,-4.78024556980027,1.58216262274079,NA,"Fut(2066-2095)",2080,NA
"MPI-ESM1-2-HR","ssp370",1042.5213991828,13.2675702816668,-2.31796629877547,-3.26577448029372,2.46253245742457,NA,"Fut(2066-2095)",2080,NA
"MPI-ESM1-2-HR","ssp585",951.055862258804,13.9157238905044,-9.58044549222797,-10.1539350410966,3.08128404037512,NA,"Fut(2066-2095)",2080,NA
"MRI-ESM2-0","ssp370",1131.15291874633,13.2769913178438,8.45456738519048,5.5332441828435,2.33166133864553,NA,"Fut(2066-2095)",2080,NA
"ACCESS-CM2","ssp245",1167.45398417672,13.9045340273199,11.7164742705713,13.153115960064,2.9254828841697,NA,"Fut(2067-2096)",2081,NA
"ACCESS-CM2","ssp370",1138.60124838574,14.7942982644135,6.19248960168289,8.83433304124521,3.82573171665691,NA,"Fut(2067-2096)",2081,NA
"ACCESS-CM2","ssp585",1080.41357822727,15.882711577869,3.37716182720361,7.49055606339078,4.84710938473881,NA,"Fut(2067-2096)",2081,NA
"CESM2-LENS","ssp370",1120.03242715349,14.1160126169028,6.70023934166058,5.04718849453034,3.12263493470741,NA,"Fut(2067-2096)",2081,NA
"EC-EARTH3","ssp245",1113.54142748899,13.5997746643524,2.29161479526277,2.56354548591988,2.78670376540554,NA,"Fut(2067-2096)",2081,NA
"EC-EARTH3","ssp370",1010.72387126245,14.8282311558905,-4.49576423294365,-4.08427726712621,4.00690848542525,NA,"Fut(2067-2096)",2081,NA
"EC-EARTH3","ssp585",1044.70531764341,15.8165160082003,-6.36963886689077,-7.54659876468675,5.06642606022758,NA,"Fut(2067-2096)",2081,NA
"EC-EARTH3-VEG","ssp245",1086.47731367629,13.7567501243354,1.22121764736248,-0.445156228300473,2.65035481572424,NA,"Fut(2067-2096)",2081,NA
"EC-EARTH3-VEG","ssp370",1074.48917106021,14.8357551502156,-0.401805786302683,0.771307726581872,3.84828841757511,NA,"Fut(2067-2096)",2081,NA
"EC-EARTH3-VEG","ssp585",1075.81991976243,15.716805228925,0.976282468651102,0.531681062176861,4.65972107106955,NA,"Fut(2067-2096)",2081,NA
"FGOALS-G3","ssp245",1079.10773879293,12.4690824415778,-1.15335824217026,-1.81344333983773,1.65365331736888,NA,"Fut(2067-2096)",2081,NA
"FGOALS-G3","ssp370",1110.75993160274,13.3742084534427,8.71160038505363,10.0906155537604,2.45099831742622,NA,"Fut(2067-2096)",2081,NA
"FGOALS-G3","ssp585",1174.16110946366,13.6624116350191,7.87009476164273,17.3376607924343,2.74802526065011,NA,"Fut(2067-2096)",2081,NA
"INM-CM5-0","ssp370",1067.38096945479,13.5667402495623,0.631449825127285,-2.57570149464456,2.80393029788065,NA,"Fut(2067-2096)",2081,NA
"IPSL-CM6A-LR","ssp245",1089.22445019554,13.8042875322475,1.92973674496527,-0.302404221172346,2.80567895244781,NA,"Fut(2067-2096)",2081,NA
"IPSL-CM6A-LR","ssp370",1099.04759361846,14.825461381763,3.37111146364303,0.835348950384216,3.83790907311565,NA,"Fut(2067-2096)",2081,NA
"IPSL-CM6A-LR","ssp585",1085.70338579872,15.9641477124674,1.48686650272828,-3.84097770250533,4.99145602490237,NA,"Fut(2067-2096)",2081,NA
"KACE-1-0-G","ssp245",1134.83387633947,13.9340272609796,6.49689925931838,1.40017774860354,2.75020422057893,NA,"Fut(2067-2096)",2081,NA
"KACE-1-0-G","ssp370",1091.2280068736,14.8410125642094,2.99913004834094,1.29261465972207,3.66554100555097,NA,"Fut(2067-2096)",2081,NA
"KACE-1-0-G","ssp585",1181.01083896114,15.7572952493951,9.47716495947592,3.63877916853768,4.60404682420108,NA,"Fut(2067-2096)",2081,NA
"MIROC6","ssp245",1010.36616770019,13.0138065207943,-4.36551734402511,-5.66020903983422,2.08931791695817,NA,"Fut(2067-2096)",2081,NA
"MIROC6","ssp370",1029.80014115728,13.543296455748,-1.67547783703785,-3.2422743826325,2.68213912389173,NA,"Fut(2067-2096)",2081,NA
"MIROC6","ssp585",1081.80251804665,14.4293597946568,2.22723842008485,-5.66239308559137,3.58066683384408,NA,"Fut(2067-2096)",2081,NA
"MPI-ESM1-2-HR","ssp245",1037.51994719804,12.4804068921751,-2.42750796231391,-4.84484348290571,1.61382689631767,NA,"Fut(2067-2096)",2081,NA
"MPI-ESM1-2-HR","ssp370",1038.65968711893,13.315080932749,-2.6798004906328,-3.30990656786527,2.51004310850679,NA,"Fut(2067-2096)",2081,NA
"MPI-ESM1-2-HR","ssp585",945.619385233869,13.9928379192045,-10.0973066464391,-10.2911503794898,3.15839806907523,NA,"Fut(2067-2096)",2081,NA
"MRI-ESM2-0","ssp370",1142.73930440108,13.2983584874772,9.56546620613504,5.60801775288193,2.35302850827902,NA,"Fut(2067-2096)",2081,NA
"ACCESS-CM2","ssp245",1165.82148878274,13.9119990255489,11.5602568674443,13.3284908395315,2.93294788239872,NA,"Fut(2068-2097)",2082,NA
"ACCESS-CM2","ssp370",1136.49125027056,14.8780100039431,5.99569906309601,8.95212414846181,3.9094434561865,NA,"Fut(2068-2097)",2082,NA
"ACCESS-CM2","ssp585",1079.35573404923,15.9831410986793,3.27594417223863,7.59043014423598,4.94753890554914,NA,"Fut(2068-2097)",2082,NA
"CESM2-LENS","ssp370",1126.36440053838,14.1689487033015,7.30345676581122,5.11448434112409,3.17557102110607,NA,"Fut(2068-2097)",2082,NA
"EC-EARTH3","ssp245",1115.85034466368,13.6265842177485,2.50371545034097,2.5977260923988,2.81351331880165,NA,"Fut(2068-2097)",2082,NA
"EC-EARTH3","ssp370",998.884022673013,14.92931070618,-5.6145225043985,-4.13873429735455,4.10798803571475,NA,"Fut(2068-2097)",2082,NA
"EC-EARTH3","ssp585",1045.86833512411,15.9180185264109,-6.26540493136583,-7.64722008154924,5.16792857843817,NA,"Fut(2068-2097)",2082,NA
"EC-EARTH3-VEG","ssp245",1100.1263938033,13.7788158172226,2.49282865371363,-0.451091644677805,2.67242050861148,NA,"Fut(2068-2097)",2082,NA
"EC-EARTH3-VEG","ssp370",1084.02157748311,14.9153996483248,0.481786614442428,0.781591829602963,3.92793291568426,NA,"Fut(2068-2097)",2082,NA
"EC-EARTH3-VEG","ssp585",1083.08620657017,15.7874262672293,1.6582949650903,0.538770143005886,4.73034210937386,NA,"Fut(2068-2097)",2082,NA
"FGOALS-G3","ssp245",1080.47257876586,12.4594413409509,-1.02833842903053,-1.8376225843689,1.64401221674195,NA,"Fut(2068-2097)",2082,NA
"FGOALS-G3","ssp370",1112.67033476108,13.4165446694845,8.8985741665297,10.2251570944772,2.49333453346798,NA,"Fut(2068-2097)",2082,NA
"FGOALS-G3","ssp585",1179.08834626141,13.6910293051438,8.32275964383147,17.5688296030001,2.77664293077483,NA,"Fut(2068-2097)",2082,NA
"INM-CM5-0","ssp370",1070.88251355959,13.5917162555674,0.9615713749552,-2.61004418123982,2.82890630388577,NA,"Fut(2068-2097)",2082,NA
"IPSL-CM6A-LR","ssp245",1079.80749603333,13.8369447697227,1.04849720014933,-0.306436277454647,2.83833618992298,NA,"Fut(2068-2097)",2082,NA
"IPSL-CM6A-LR","ssp370",1100.93272681915,14.8945423433542,3.54841799280928,0.846486936389342,3.9069900347069,NA,"Fut(2068-2097)",2082,NA
"IPSL-CM6A-LR","ssp585",1074.36974215127,16.0642726334802,0.427446411676754,-3.89219073853873,5.09158094591525,NA,"Fut(2068-2097)",2082,NA
"KACE-1-0-G","ssp245",1131.7221765256,13.9168437338574,6.20488613870958,1.41884678525158,2.73302069345669,NA,"Fut(2068-2097)",2082,NA
"KACE-1-0-G","ssp370",1105.83438639832,14.905614974762,4.37780102702288,1.30984952185169,3.73014341610366,NA,"Fut(2068-2097)",2082,NA
"KACE-1-0-G","ssp585",1193.60353055221,15.8198959788447,10.644480388868,3.68729622411819,4.66664755365065,NA,"Fut(2068-2097)",2082,NA
"MIROC6","ssp245",1019.53732149008,13.014830690063,-3.49743745764929,-5.73567849369867,2.09034208622687,NA,"Fut(2068-2097)",2082,NA
"MIROC6","ssp370",1021.08101936856,13.5982466056421,-2.50797285164603,-3.28550470773426,2.73708927378584,NA,"Fut(2068-2097)",2082,NA
"MIROC6","ssp585",1067.61553073251,14.5343124555232,0.886608766861927,-5.7378916600659,3.68561949471047,NA,"Fut(2068-2097)",2082,NA
"MPI-ESM1-2-HR","ssp245",1032.34746469295,12.5058870382235,-2.91394873813334,-4.9094413960111,1.639307042366,NA,"Fut(2068-2097)",2082,NA
"MPI-ESM1-2-HR","ssp370",1038.32334380278,13.3455502018152,-2.71131514267615,-3.35403865543679,2.54051237757296,NA,"Fut(2068-2097)",2082,NA
"MPI-ESM1-2-HR","ssp585",954.000751137305,14.0387907043659,-9.30046662764627,-10.428365717883,3.20435085423671,NA,"Fut(2068-2097)",2082,NA
"MRI-ESM2-0","ssp370",1144.50798695541,13.335792514908,9.73504690392851,5.68279132292036,2.39046253570979,NA,"Fut(2068-2097)",2082,NA
"ACCESS-CM2","ssp245",1160.87058189644,13.9398990116227,11.0864927026251,13.503865718999,2.96084786847254,NA,"Fut(2069-2098)",2083,NA
"ACCESS-CM2","ssp370",1134.50808047977,14.9501771352282,5.81073726221466,9.06991525567842,3.98161058747158,NA,"Fut(2069-2098)",2083,NA
"ACCESS-CM2","ssp585",1089.70930175699,16.0487311915866,4.26660410652927,7.69030422508118,5.01312899845643,NA,"Fut(2069-2098)",2083,NA
"CESM2-LENS","ssp370",1126.40558737547,14.2221890974072,7.30738044272261,5.18178018771782,3.22881141521176,NA,"Fut(2069-2098)",2083,NA
"EC-EARTH3","ssp245",1100.1588175645,13.6463477619524,1.06226782571305,2.63190669887774,2.83327686300555,NA,"Fut(2069-2098)",2083,NA
"EC-EARTH3","ssp370",1022.11610611741,14.9808105154464,-3.41930139829911,-4.1931913275829,4.15948784498118,NA,"Fut(2069-2098)",2083,NA
"EC-EARTH3","ssp585",1029.42884583896,16.0009044265546,-7.73877286835029,-7.74784139841173,5.25081447858187,NA,"Fut(2069-2098)",2083,NA
"EC-EARTH3-VEG","ssp245",1099.61366640318,13.805528756155,2.44506061372984,-0.45702706105515,2.69913344754383,NA,"Fut(2069-2098)",2083,NA
"EC-EARTH3-VEG","ssp370",1099.2548131994,14.9883881634077,1.89380900632666,0.791875932624055,4.00092143076717,NA,"Fut(2069-2098)",2083,NA
"EC-EARTH3-VEG","ssp585",1070.57113926439,15.8748466256295,0.483632785882612,0.545859223834912,4.81776246777399,NA,"Fut(2069-2098)",2083,NA
"FGOALS-G3","ssp245",1066.12742731527,12.4616920189391,-2.34235925885483,-1.86180182890007,1.64626289473019,NA,"Fut(2069-2098)",2083,NA
"FGOALS-G3","ssp370",1133.46015393297,13.4204162815269,10.9333023283845,10.359698635194,2.49720614551037,NA,"Fut(2069-2098)",2083,NA
"FGOALS-G3","ssp585",1186.27093227094,13.7251031961066,8.98262329221625,17.7999984135659,2.81071682173764,NA,"Fut(2069-2098)",2083,NA
"INM-CM5-0","ssp370",1067.26398979346,13.6235096002945,0.620421117237554,-2.64438686783509,2.86069964861289,NA,"Fut(2069-2098)",2083,NA
"IPSL-CM6A-LR","ssp245",1071.43287529339,13.8607595433677,0.264799324832783,-0.310468333736932,2.86215096356801,NA,"Fut(2069-2098)",2083,NA
"IPSL-CM6A-LR","ssp370",1092.96655836428,14.9630037495624,2.79915864128675,0.857624922394464,3.97545144091509,NA,"Fut(2069-2098)",2083,NA
"IPSL-CM6A-LR","ssp585",1081.16240146704,16.1501957718075,1.06239488673419,-3.94340377457213,5.1775040842425,NA,"Fut(2069-2098)",2083,NA
"KACE-1-0-G","ssp245",1138.37459125707,13.9105314627708,6.8291727028135,1.43751582189963,2.72670842237007,NA,"Fut(2069-2098)",2083,NA
"KACE-1-0-G","ssp370",1110.54086123516,14.9467185503465,4.82203707186045,1.32708438398131,3.77124699168809,NA,"Fut(2069-2098)",2083,NA
"KACE-1-0-G","ssp585",1186.24157425464,15.8651618208162,9.96204287227205,3.73581327969868,4.71191339562215,NA,"Fut(2069-2098)",2083,NA
"MIROC6","ssp245",1030.89321604719,13.0102952476898,-2.42256466817691,-5.81114794756312,2.08580664385364,NA,"Fut(2069-2098)",2083,NA
"MIROC6","ssp370",1035.95513443074,13.6274313342717,-1.0878038327895,-3.32873503283603,2.76627400241538,NA,"Fut(2069-2098)",2083,NA
"MIROC6","ssp585",1072.63724680787,14.6141765518054,1.36114654797196,-5.81339023454047,3.76548359099267,NA,"Fut(2069-2098)",2083,NA
"MPI-ESM1-2-HR","ssp245",1047.44878674158,12.4990628269743,-1.49376050047306,-4.97403930911651,1.63248283111688,NA,"Fut(2069-2098)",2083,NA
"MPI-ESM1-2-HR","ssp370",1037.70193481497,13.3939134247498,-2.76953984073673,-3.39817074300834,2.58887560050761,NA,"Fut(2069-2098)",2083,NA
